order_id,user_id,order_time,product_id,quantity
1947,1030,2025-10-21 08:05:32,68,1
1948,1042,2025-05-23 20:20:44,322,3
1949,449,2024-07-22 08:59:00,303,1
1950,2224,2025-11-25 14:27:31,248,2
1951,2354,2025-08-22 22:56:15,102,2
1952,2413,2025-05-09 23:27:22,302,1
1953,235,2025-04-20 11:45:34,85,2
1954,1775,2024-04-19 05:33:21,141,2
1955,1472,2024-06-18 16:12:53,377,2
1956,704,2024-01-30 10:27:45,397,2
1957,553,2024-08-14 20:01:47,208,1
1958,1630,2024-03-31 08:37:49,247,1
1959,1250,2024-07-04 21:40:55,111,1
1960,1529,2024-05-11 20:25:10,42,1
1961,708,2025-02-05 21:00:48,94,1
1962,752,2024-01-25 19:42:59,181,2
1963,689,2024-08-14 21:19:28,388,1
1964,1685,2024-09-02 17:16:56,97,1
1965,53,2024-09-23 21:10:50,47,1
1966,1121,2025-01-20 09:36:11,45,1
1967,56,2024-04-26 19:26:25,311,1
1968,1817,2024-08-03 08:25:00,21,1
1969,1404,2025-10-19 22:23:27,27,1
1970,274,2024-10-15 20:41:02,245,1
1971,949,2024-12-22 06:47:48,315,1
1972,900,2024-04-13 11:12:34,126,2
1973,551,2024-11-23 10:29:05,83,1
1974,2425,2024-08-16 11:00:44,114,1
1975,88,2024-01-04 08:31:42,271,1
1976,1639,2025-06-11 12:59:43,144,2
1977,225,2025-11-27 23:55:08,243,1
1978,895,2024-08-24 16:22:00,363,1
1979,1334,2025-05-18 14:12:17,117,1
1980,1822,2024-12-04 18:54:14,218,2
1981,843,2024-07-25 20:07:00,102,2
1982,1061,2025-11-05 19:27:19,145,1
1983,820,2025-12-01 07:22:17,367,3
1984,1179,2025-02-13 21:12:29,60,1
1985,1925,2024-04-15 21:33:23,338,1
1986,1722,2025-02-07 03:54:44,386,1
1987,1029,2025-10-09 10:39:02,310,2
1988,1756,2024-11-11 14:54:21,36,1
1989,2255,2025-05-07 02:05:53,226,2
1990,2313,2025-06-06 08:44:11,97,1
1991,691,2025-10-04 17:28:19,147,1
1992,1095,2024-04-09 20:10:14,40,1
1993,1755,2025-01-28 10:12:32,400,2
1994,2346,2024-08-07 13:48:00,131,1
1995,1202,2024-10-13 16:47:14,396,1
1996,561,2025-08-23 17:02:17,215,2
1997,709,2024-11-14 15:46:45,102,1
1998,50,2024-03-07 17:14:32,2,3
1999,1282,2024-02-09 19:17:11,247,1
2000,1141,2025-04-02 10:37:38,121,1
2001,134,2025-02-20 20:30:34,298,1
2002,1751,2024-06-07 10:54:41,26,2
2003,385,2025-10-30 09:32:58,151,1
2004,1130,2024-07-17 13:25:46,109,1
2005,2221,2024-01-17 13:41:54,386,1
2006,1703,2025-01-19 21:54:29,132,1
2007,1589,2024-11-14 09:35:59,387,2
2008,276,2025-04-24 18:56:44,189,1
2009,1527,2024-03-03 19:36:02,265,3
2010,611,2024-12-31 14:44:10,232,1
2011,451,2024-05-18 20:19:21,6,1
2012,1862,2024-08-14 20:35:24,333,1
2013,968,2025-03-08 13:56:27,187,1
2014,150,2025-11-04 19:28:17,117,3
2015,2426,2025-10-10 09:01:25,261,1
2016,1803,2024-09-14 09:52:25,341,1
2017,493,2024-04-15 22:11:47,281,1
2018,1681,2025-09-01 21:41:17,244,2
2019,67,2024-09-20 15:32:41,395,1
2020,1348,2024-09-23 15:21:43,112,1
2021,192,2024-07-22 14:13:36,199,1
2022,1248,2024-09-07 20:44:32,349,2
2023,2064,2025-11-28 14:25:01,388,2
2024,1290,2025-09-16 10:01:54,327,2
2025,1240,2024-03-03 08:53:07,293,2
2026,241,2025-06-03 18:35:27,135,2
2027,319,2024-11-13 21:43:46,280,1
2028,1668,2025-12-09 08:53:03,201,2
2029,1648,2025-07-27 08:59:43,391,3
2030,61,2024-07-25 08:51:37,243,1
2031,2085,2025-07-29 06:36:52,316,1
2032,655,2025-11-23 07:09:26,252,2
2033,836,2024-10-29 20:29:05,396,1
2034,25,2025-10-02 12:53:19,274,2
2035,703,2024-04-09 17:10:01,208,1
2036,2423,2025-02-23 19:42:15,275,4
2037,357,2024-03-02 20:20:19,346,2
2038,2464,2024-05-28 02:18:22,355,2
2039,1715,2024-12-04 02:24:38,231,1
2040,1393,2025-09-11 13:00:23,276,1
2041,2488,2025-12-05 08:17:14,272,1
2042,2100,2024-02-17 20:42:50,381,1
2043,223,2025-11-16 08:55:44,358,2
2044,309,2025-06-23 19:07:26,239,1
2045,23,2024-03-04 18:41:17,198,2
2046,467,2024-10-19 21:33:37,176,3
2047,213,2025-10-14 11:54:16,53,3
2048,2380,2024-10-22 18:57:54,371,2
2049,382,2025-01-31 00:28:49,169,1
2050,1950,2025-05-22 22:09:26,28,2
2051,175,2025-06-23 21:13:01,229,1
2052,2210,2024-04-07 16:57:55,17,4
2053,269,2024-05-12 08:09:33,233,1
2054,1699,2024-09-29 08:55:49,282,1
2055,1226,2025-01-30 10:01:42,270,3
2056,1875,2024-01-31 15:42:37,76,4
2057,2315,2025-08-12 18:29:40,95,1
2058,309,2025-08-18 16:27:59,215,1
2059,461,2024-08-04 18:57:24,369,3
2060,703,2025-02-03 12:08:00,242,1
2061,2173,2024-11-26 20:15:39,69,1
2062,233,2024-01-20 20:11:59,326,1
2063,1084,2024-01-02 09:20:51,144,1
2064,754,2024-07-06 09:33:43,329,2
2065,1985,2025-11-13 06:00:47,4,2
2066,585,2025-08-18 08:56:23,153,1
2067,2444,2024-12-03 17:59:09,10,4
2068,1879,2025-04-11 09:11:35,187,3
2069,2335,2025-09-29 12:52:59,232,2
2070,1024,2024-10-24 11:48:28,313,1
2071,1203,2024-12-17 11:08:54,125,2
2072,1263,2025-05-06 11:14:44,22,2
2073,1048,2024-06-23 20:44:34,257,2
2074,1505,2024-03-26 22:43:01,399,4
2075,1639,2024-07-16 09:56:57,360,1
2076,602,2025-12-10 11:45:36,61,1
2077,2042,2024-02-17 16:17:45,128,1
2078,624,2025-06-16 22:14:27,102,1
2079,1652,2025-02-18 17:39:33,238,1
2080,2398,2025-02-07 07:37:19,38,1
2081,1985,2025-09-11 21:08:47,342,1
2082,1051,2025-03-24 17:24:11,96,1
2083,1683,2024-12-05 18:00:24,289,1
2084,298,2025-05-10 22:36:37,233,1
2085,775,2024-03-26 11:37:58,177,3
2086,2461,2024-12-31 20:37:58,337,2
2087,2246,2025-02-14 09:48:35,127,2
2088,1638,2025-08-26 15:45:31,285,1
2089,768,2024-04-26 21:27:00,191,1
2090,1012,2024-02-11 16:03:33,131,3
2091,1031,2024-08-16 20:06:20,312,1
2092,2163,2025-09-19 08:48:38,382,1
2093,517,2024-04-06 01:00:57,207,1
2094,1219,2024-04-26 18:42:44,26,1
2095,1634,2024-07-13 20:46:47,76,3
2096,1250,2024-10-26 18:14:54,380,1
2097,1165,2025-10-13 22:04:13,375,1
2098,69,2024-09-11 15:36:31,105,1
2099,2227,2024-07-25 07:37:39,241,1
2100,1341,2025-01-13 11:10:47,344,2
2101,555,2025-10-30 21:21:39,152,4
2102,620,2025-01-01 15:14:21,29,2
2103,127,2025-07-01 22:27:27,292,2
2104,420,2024-05-10 22:35:57,319,2
2105,513,2024-03-08 22:52:49,292,1
2106,140,2025-06-21 23:23:25,333,1
2107,18,2025-01-23 14:23:15,44,2
2108,12,2025-09-14 18:26:06,230,3
2109,1764,2025-08-13 10:30:09,293,2
2110,1190,2025-05-04 10:50:19,4,1
2111,494,2024-08-02 08:14:04,364,2
2112,1975,2025-05-04 18:54:25,339,1
2113,213,2025-05-06 14:12:41,255,1
2114,2033,2024-03-09 06:26:05,180,2
2115,735,2025-02-18 08:21:53,24,2
2116,2392,2025-08-10 19:37:12,306,1
2117,793,2024-01-10 13:12:19,108,2
2118,1204,2025-01-04 10:28:18,159,1
2119,1,2024-09-23 09:27:01,400,1
2120,2190,2024-12-12 21:49:14,213,1
2121,270,2024-08-30 19:30:26,3,1
2122,2492,2025-10-12 20:40:02,37,4
2123,2283,2024-03-14 23:05:30,400,2
2124,682,2024-04-20 17:05:17,276,1
2125,789,2024-06-06 03:52:04,131,1
2126,1451,2024-05-14 00:22:34,261,2
2127,391,2025-10-02 21:28:16,165,1
2128,1608,2025-03-13 11:38:42,343,1
2129,1632,2025-08-16 18:52:30,25,1
2130,1168,2025-01-10 17:57:53,6,2
2131,1276,2025-01-14 21:07:34,164,1
2132,76,2025-01-28 09:59:50,390,2
2133,613,2025-06-24 06:34:01,92,2
2134,2411,2024-03-22 12:10:49,196,3
2135,164,2024-11-24 16:58:52,123,1
2136,1636,2024-02-24 22:40:44,351,2
2137,1822,2025-08-07 16:09:25,274,1
2138,2491,2025-10-21 10:57:24,358,1
2139,1792,2024-12-08 18:55:13,364,2
2140,1404,2024-08-10 13:12:03,370,3
2141,2478,2024-09-15 10:54:01,240,1
2142,2078,2025-08-06 20:53:27,28,1
2143,2071,2025-09-27 22:35:30,369,5
2144,175,2025-03-02 08:43:45,306,1
2145,380,2025-06-29 20:52:44,277,2
2146,1156,2024-09-01 06:12:43,114,3
2147,595,2025-05-21 11:06:21,200,1
2148,2268,2024-01-21 17:21:10,174,2
2149,988,2025-08-04 18:07:38,96,2
2150,133,2024-06-07 23:51:43,152,2
2151,651,2025-09-03 01:14:38,76,3
2152,29,2024-04-11 14:17:23,244,2
2153,1214,2024-06-10 19:50:03,246,3
2154,564,2024-03-30 21:05:28,328,2
2155,1185,2024-04-02 19:52:39,200,1
2156,999,2024-02-26 09:56:50,296,1
2157,1588,2025-05-08 07:26:11,209,1
2158,2361,2025-07-13 21:23:14,193,4
2159,565,2024-02-25 12:47:34,384,1
2160,532,2025-07-07 14:35:58,192,1
2161,886,2025-06-24 15:03:21,199,3
2162,213,2024-01-31 09:25:25,202,1
2163,35,2024-03-17 05:46:33,190,3
2164,360,2025-07-20 18:17:53,332,1
2165,2233,2025-01-01 07:55:13,301,1
2166,2427,2024-02-12 23:03:51,61,2
2167,119,2024-03-25 11:01:38,74,1
2168,648,2024-06-29 09:29:48,353,1
2169,1915,2024-02-17 18:14:54,357,1
2170,765,2025-04-21 04:39:45,201,1
2171,177,2025-06-22 21:29:22,69,3
2172,2020,2025-07-12 18:16:51,152,1
2173,2419,2025-10-18 05:18:47,71,1
2174,2478,2024-05-26 19:59:21,145,1
2175,371,2025-10-05 17:40:35,64,1
2176,2245,2024-05-11 12:40:22,305,1
2177,1161,2024-09-07 20:25:25,145,1
2178,688,2024-03-05 20:23:09,306,1
2179,2028,2025-08-26 10:26:24,27,1
2180,1673,2025-11-03 20:53:08,53,1
2181,1733,2025-11-08 13:18:28,16,3
2182,632,2024-09-05 12:58:25,388,1
2183,806,2024-04-24 20:04:23,181,1
2184,112,2024-12-23 11:12:43,37,1
2185,1808,2025-06-04 19:40:05,118,1
2186,385,2024-06-21 12:22:33,162,1
2187,254,2025-02-11 07:16:19,192,1
2188,1005,2024-03-11 10:28:36,303,1
2189,1538,2025-02-16 19:23:13,136,1
2190,1311,2024-01-10 22:58:29,356,1
2191,1308,2024-06-03 13:36:59,371,2
2192,2150,2024-05-16 17:25:27,327,4
2193,1231,2024-07-20 12:13:27,368,1
2194,505,2025-10-05 09:56:20,284,2
2195,2028,2025-01-18 18:35:29,136,1
2196,29,2025-11-26 19:03:49,192,1
2197,995,2024-03-11 19:54:30,382,2
2198,364,2024-06-01 10:54:00,278,2
2199,411,2024-12-25 08:01:38,289,1
2200,2003,2025-05-20 09:54:52,124,1
2201,2473,2024-09-18 14:50:43,358,1
2202,2317,2025-02-24 09:02:11,208,3
2203,547,2024-11-09 09:10:52,165,1
2204,1885,2025-11-14 18:37:41,193,1
2205,678,2024-05-09 14:15:39,225,3
2206,654,2024-09-10 19:55:21,115,2
2207,192,2024-09-28 09:11:01,70,1
2208,1030,2024-06-01 23:04:27,353,2
2209,934,2024-06-11 20:33:17,390,1
2210,871,2024-03-21 14:04:38,153,1
2211,612,2025-12-04 00:43:30,312,1
2212,1316,2024-03-29 10:17:44,44,1
2213,1594,2024-03-19 21:28:20,30,1
2214,2496,2024-04-07 06:35:14,319,1
2215,16,2025-06-28 20:50:18,367,5
2216,875,2025-05-18 08:49:48,345,1
2217,617,2025-02-01 15:29:29,66,1
2218,309,2024-01-29 21:32:44,213,4
2219,1632,2024-08-22 22:46:30,206,1
2220,1815,2024-03-23 09:23:03,2,1
2221,142,2024-07-21 18:10:39,172,1
2222,1247,2025-03-04 18:05:46,70,2
2223,1938,2024-08-10 10:03:08,363,3
2224,1107,2025-11-27 19:55:27,10,1
2225,1503,2024-11-12 08:29:26,260,1
2226,2332,2025-01-30 20:27:53,2,1
2227,164,2024-07-26 19:12:51,126,1
2228,1462,2025-09-02 20:51:25,325,3
2229,1075,2024-05-14 19:18:36,211,1
2230,1291,2024-02-19 14:37:13,305,1
2231,892,2025-08-23 19:36:43,301,1
2232,2353,2024-12-05 19:53:38,278,2
2233,1056,2025-04-29 21:32:27,307,1
2234,1291,2024-05-08 01:18:38,161,2
2235,851,2025-12-14 20:49:55,74,1
2236,887,2024-12-17 07:14:37,66,1
2237,1561,2024-03-16 08:10:45,52,1
2238,2186,2024-11-08 06:55:58,334,1
2239,1181,2025-04-15 22:14:16,288,1
2240,300,2024-03-01 19:27:47,94,2
2241,670,2024-04-12 21:52:37,71,4
2242,1246,2024-10-13 10:52:56,255,3
2243,662,2025-02-25 12:29:47,175,1
2244,2014,2024-03-13 20:49:32,33,1
2245,528,2025-10-22 13:41:34,105,2
2246,237,2025-11-29 18:54:18,169,1
2247,2139,2024-02-16 11:04:46,26,1
2248,1047,2025-11-27 18:25:19,295,1
2249,2356,2024-08-29 16:55:17,307,1
2250,1330,2025-02-28 12:28:39,264,1
2251,1585,2025-12-08 21:34:15,99,4
2252,1822,2024-03-28 08:51:07,79,1
2253,2225,2025-08-21 17:09:26,31,1
2254,1642,2025-06-01 00:26:20,68,1
2255,1306,2024-07-17 13:32:26,376,4
2256,1354,2025-05-24 19:33:25,256,1
2257,1469,2025-02-19 11:11:16,253,1
2258,1125,2024-07-13 00:24:33,3,1
2259,2135,2025-07-17 20:54:08,213,1
2260,236,2025-04-04 06:24:22,183,1
2261,437,2024-10-12 08:16:55,79,1
2262,282,2024-12-05 15:39:30,395,3
2263,21,2025-03-06 20:53:12,74,1
2264,1666,2024-10-15 23:01:32,274,2
2265,1304,2024-12-11 21:46:04,241,1
2266,1005,2024-07-18 08:56:39,210,1
2267,1097,2025-07-02 21:32:41,79,1
2268,711,2024-03-18 20:21:46,24,1
2269,2191,2024-06-27 03:38:49,115,3
2270,284,2024-12-21 10:37:00,109,1
2271,1775,2025-03-24 06:38:30,327,1
2272,2359,2024-04-06 08:17:21,250,5
2273,2275,2024-03-12 07:23:24,138,2
2274,2158,2024-02-07 10:58:02,7,1
2275,1450,2024-02-18 20:48:44,386,1
2276,2087,2025-04-29 17:31:40,8,2
2277,913,2025-11-25 09:01:56,294,1
2278,2247,2024-09-30 08:27:00,24,1
2279,1028,2025-04-29 08:55:51,139,3
2280,956,2024-04-19 11:33:38,47,4
2281,574,2025-03-20 15:39:53,171,3
2282,1920,2024-03-09 20:09:02,98,1
2283,2309,2024-02-24 13:29:30,381,1
2284,1790,2025-06-20 11:23:07,236,2
2285,274,2025-07-02 21:47:17,263,5
2286,2141,2025-07-20 08:00:32,370,1
2287,529,2024-05-24 10:41:33,311,3
2288,2107,2025-04-17 07:26:10,142,1
2289,901,2024-12-16 22:27:01,87,2
2290,1477,2024-07-05 16:45:39,370,2
2291,679,2024-09-02 12:30:18,236,3
2292,860,2025-09-05 20:28:12,51,2
2293,1573,2025-01-25 08:37:13,207,2
2294,355,2025-11-11 06:51:33,191,3
2295,370,2024-01-23 16:09:18,240,2
2296,1563,2024-11-03 20:36:19,186,1
2297,2248,2025-10-15 20:59:26,304,3
2298,965,2024-09-30 13:09:14,69,2
2299,488,2024-08-12 18:37:01,231,5
2300,702,2024-09-25 14:52:36,117,1
2301,1755,2024-11-24 20:55:51,162,2
2302,1836,2024-01-24 18:35:17,29,2
2303,1830,2025-02-01 10:16:04,298,2
2304,1824,2025-09-06 15:20:12,216,1
2305,318,2024-08-04 16:43:02,279,2
2306,861,2025-05-19 15:22:37,237,1
2307,2024,2024-12-16 05:37:19,309,1
2308,2493,2024-04-06 19:24:10,391,1
2309,2253,2025-05-26 15:35:32,108,1
2310,842,2024-12-14 02:09:01,269,2
2311,1633,2024-03-19 08:37:25,41,2
2312,739,2025-04-26 22:50:42,59,2
2313,1367,2025-04-16 06:56:51,378,1
2314,634,2025-05-04 18:34:33,291,2
2315,403,2025-02-12 20:52:51,262,1
2316,2001,2024-12-05 21:24:45,4,2
2317,2442,2025-09-02 21:03:29,19,1
2318,899,2024-12-27 20:37:35,247,1
2319,2267,2024-10-06 21:14:17,311,3
2320,2095,2024-12-19 22:27:42,340,1
2321,1861,2025-11-24 09:20:02,24,1
2322,1344,2025-03-16 16:26:55,236,1
2323,923,2024-09-08 11:44:28,98,1
2324,1995,2025-11-29 09:06:49,227,1
2325,894,2024-08-16 10:21:40,52,1
2326,1304,2024-01-21 19:02:22,226,1
2327,384,2024-02-02 14:38:43,269,3
2328,912,2025-08-20 09:52:17,265,1
2329,1275,2024-09-06 23:34:13,189,1
2330,313,2025-06-13 05:56:30,160,4
2331,420,2024-01-20 08:14:41,386,2
2332,202,2025-09-28 12:28:07,102,1
2333,1612,2024-08-31 16:04:47,398,1
2334,1794,2024-03-10 18:34:03,231,3
2335,583,2024-09-03 18:19:51,119,2
2336,1094,2024-09-12 12:18:16,183,1
2337,1938,2024-09-07 20:01:58,295,2
2338,950,2025-04-17 12:54:27,396,4
2339,89,2024-06-25 13:08:39,34,1
2340,896,2025-04-07 15:42:13,389,3
2341,1455,2025-02-27 22:23:28,299,2
2342,657,2025-10-12 21:42:09,308,2
2343,957,2024-02-16 15:35:49,54,2
2344,155,2024-08-05 17:05:21,70,1
2345,1247,2024-08-29 08:52:14,329,1
2346,1230,2024-01-15 11:47:23,47,1
2347,1422,2024-08-20 19:34:15,321,1
2348,1594,2024-11-25 22:58:13,13,1
2349,1575,2025-09-08 19:24:11,242,2
2350,1415,2025-02-09 18:22:34,381,1
2351,338,2025-10-05 15:47:59,322,3
2352,2498,2024-07-09 12:28:00,59,1
2353,662,2025-05-11 06:42:06,85,1
2354,2261,2025-02-23 18:18:57,37,5
2355,934,2025-12-04 10:17:42,391,1
2356,240,2024-09-26 17:52:35,362,1
2357,1995,2024-10-05 10:47:08,231,1
2358,514,2025-02-12 12:42:40,275,5
2359,825,2025-07-31 22:51:09,395,1
2360,1425,2024-03-12 03:46:41,384,1
2361,767,2025-04-27 17:12:26,60,1
2362,1883,2024-08-27 17:24:26,64,1
2363,320,2024-12-24 07:20:47,1,1
2364,986,2025-06-30 08:58:02,143,1
2365,525,2024-08-30 19:14:17,69,2
2366,2230,2025-03-14 06:13:46,21,1
2367,1735,2024-09-16 09:26:31,284,1
2368,67,2024-11-07 14:28:39,49,1
2369,614,2024-12-20 10:52:25,326,1
2370,1204,2025-08-27 18:13:15,14,2
2371,1436,2025-07-16 13:54:25,33,3
2372,1779,2025-08-23 08:51:24,158,2
2373,451,2025-01-17 11:31:48,282,1
2374,894,2024-07-24 17:50:48,35,1
2375,1563,2024-02-03 18:22:37,314,2
2376,749,2025-12-12 19:24:54,249,3
2377,380,2024-10-14 18:01:13,153,3
2378,2243,2024-06-10 00:11:47,166,2
2379,1407,2025-06-14 19:13:53,33,3
2380,1111,2024-03-06 09:43:16,400,3
2381,1636,2025-08-25 08:34:58,247,1
2382,2346,2024-03-08 10:48:15,1,4
2383,271,2024-08-28 21:17:24,130,2
2384,343,2024-02-18 19:18:37,192,2
2385,610,2025-07-26 07:16:44,184,2
2386,1876,2024-12-05 15:37:52,270,1
2387,261,2024-05-29 21:00:18,69,1
2388,1320,2025-07-22 09:31:41,147,1
2389,389,2025-04-10 08:44:33,264,2
2390,2057,2024-08-03 06:46:44,27,1
2391,997,2025-07-28 10:37:05,44,1
2392,266,2024-11-05 09:30:34,129,1
2393,426,2025-01-20 14:35:04,8,1
2394,399,2024-05-22 18:25:40,24,1
2395,1734,2024-10-14 07:48:29,155,2
2396,1666,2025-03-22 17:53:00,329,1
2397,1753,2024-11-19 18:15:59,297,2
2398,296,2025-06-29 22:11:45,191,2
2399,51,2024-05-08 03:11:12,207,1
2400,2058,2024-01-14 21:41:44,222,3
2401,78,2025-05-17 11:53:08,346,1
2402,392,2025-09-07 10:09:01,50,1
2403,1968,2025-02-15 07:04:16,19,1
2404,2412,2024-06-01 08:06:55,290,1
2405,1024,2025-11-17 20:33:09,106,1
2406,560,2025-06-13 03:20:14,143,3
2407,2405,2024-11-29 08:11:03,67,1
2408,573,2025-10-31 02:42:47,336,2
2409,190,2025-01-15 07:13:16,39,1
2410,857,2025-03-14 17:12:14,115,2
2411,1490,2025-07-03 15:07:50,93,1
2412,997,2024-11-05 17:21:53,376,3
2413,1161,2025-02-08 08:19:11,171,1
2414,1223,2025-03-23 20:39:28,396,1
2415,21,2025-01-07 09:32:27,89,1
2416,1097,2024-09-17 19:46:51,90,1
2417,1461,2024-04-15 13:29:40,127,2
2418,994,2024-04-17 18:35:40,142,2
2419,727,2025-05-04 14:14:22,319,1
2420,378,2024-08-02 19:24:25,172,1
2421,1362,2024-11-06 20:17:31,289,2
2422,1598,2024-08-15 11:15:55,81,2
2423,249,2025-08-15 21:26:19,318,1
2424,1937,2024-02-16 09:25:54,190,1
2425,1520,2024-05-25 10:28:49,82,5
2426,1110,2024-10-21 12:46:20,392,2
2427,1385,2025-08-11 17:44:44,107,2
2428,1671,2025-04-06 20:56:49,66,1
2429,1389,2024-07-02 09:18:12,383,3
2430,1591,2025-03-05 21:09:19,253,1
2431,1945,2024-10-16 08:29:55,42,2
2432,1714,2024-03-22 19:35:59,101,1
2433,1112,2024-05-17 22:18:26,109,1
2434,2049,2024-06-24 12:42:36,384,1
2435,415,2025-08-13 19:09:18,202,1
2436,2418,2024-11-27 09:38:48,328,3
2437,2238,2025-02-03 06:06:22,337,3
2438,2049,2024-11-07 07:57:50,43,1
2439,806,2025-04-06 14:01:15,356,1
2440,853,2024-01-27 08:03:30,243,2
2441,17,2024-04-23 09:39:27,49,2
2442,2269,2024-04-07 02:57:08,365,1
2443,1127,2024-07-03 08:08:07,294,4
2444,1632,2025-07-27 17:19:50,101,2
2445,1626,2025-04-15 10:17:53,95,1
2446,2369,2024-05-05 08:53:44,325,1
2447,1661,2025-08-31 21:12:38,106,1
2448,569,2025-11-19 22:55:51,384,1
2449,1232,2024-12-12 09:52:36,6,1
2450,328,2024-01-15 07:41:26,342,2
2451,1570,2025-09-05 10:29:05,368,2
2452,1850,2024-02-29 02:43:56,345,1
2453,895,2025-03-05 09:07:02,169,1
2454,1596,2025-09-11 08:50:49,56,1
2455,466,2025-10-05 20:15:36,206,2
2456,2397,2024-10-17 20:05:12,18,1
2457,1115,2024-09-16 09:58:42,140,1
2458,1975,2025-04-14 20:43:17,337,1
2459,412,2024-03-05 04:36:34,145,2
2460,1087,2025-11-04 19:04:55,46,1
2461,2460,2025-06-01 04:16:58,111,1
2462,425,2024-04-10 01:18:37,206,2
2463,2418,2024-03-20 18:49:01,340,1
2464,1277,2025-06-08 21:10:57,336,3
2465,617,2025-10-28 17:56:26,272,3
2466,488,2025-01-07 21:02:47,207,4
2467,2467,2025-08-14 09:09:07,21,4
2468,822,2025-11-09 15:47:59,133,1
2469,2268,2025-10-27 21:03:13,134,1
2470,306,2024-06-28 05:30:36,218,5
2471,394,2025-09-23 20:59:37,249,1
2472,2227,2024-06-18 05:20:50,196,1
2473,354,2024-03-28 07:56:08,254,2
2474,401,2025-07-29 19:59:54,299,2
2475,555,2024-08-23 21:42:55,156,1
2476,2134,2025-02-21 20:05:18,285,1
2477,543,2024-10-05 14:40:19,274,1
2478,1985,2025-06-18 06:59:38,357,1
2479,1787,2024-06-17 20:23:31,244,1
2480,1756,2024-10-28 17:15:35,97,2
2481,327,2024-04-13 21:31:19,20,2
2482,456,2024-05-05 23:07:50,337,1
2483,1173,2025-11-23 09:09:07,87,1
2484,197,2024-11-09 19:05:58,39,1
2485,1358,2024-06-30 13:42:27,27,4
2486,760,2025-02-24 06:35:16,199,2
2487,1381,2024-12-16 23:11:48,86,2
2488,1278,2024-09-24 00:40:23,39,1
2489,267,2025-11-08 14:34:38,363,2
2490,1131,2024-08-13 16:58:22,267,1
2491,2477,2024-10-29 15:38:14,145,5
2492,126,2025-05-02 07:40:44,190,2
2493,1773,2025-11-18 11:42:58,232,1
2494,1498,2025-09-19 20:18:56,187,1
2495,755,2025-10-30 18:05:29,230,1
2496,1656,2024-09-16 20:23:25,69,1
2497,1061,2025-05-25 21:30:01,196,2
2498,340,2025-08-09 21:41:58,151,1
2499,912,2024-01-16 23:24:32,3,2
2500,1725,2025-11-21 09:50:44,93,1
2501,421,2025-03-08 00:40:52,3,1
2502,2218,2025-08-23 06:17:51,307,2
2503,1991,2025-04-17 16:00:30,70,1
2504,788,2025-11-02 19:07:22,257,3
2505,661,2025-05-08 09:35:09,72,1
2506,2278,2025-07-17 09:34:17,80,1
2507,638,2024-06-20 08:38:37,270,1
2508,131,2025-01-29 09:02:46,1,2
2509,1098,2024-08-08 17:07:14,232,1
2510,417,2025-11-15 07:15:22,361,2
2511,1288,2024-09-16 10:49:28,100,3
2512,675,2025-08-02 18:37:08,393,3
2513,32,2024-03-28 09:40:44,224,3
2514,1473,2025-09-11 16:02:38,251,2
2515,2148,2025-09-04 03:59:34,124,1
2516,299,2024-10-04 21:06:39,13,1
2517,1350,2025-10-11 10:39:21,125,3
2518,518,2024-10-07 15:58:06,391,3
2519,1076,2025-11-29 14:26:51,148,1
2520,528,2024-07-01 03:05:41,282,1
2521,2276,2024-03-05 09:24:14,313,2
2522,2039,2025-08-10 18:01:43,287,5
2523,1904,2024-06-17 17:07:42,286,1
2524,909,2024-05-30 18:57:45,339,1
2525,982,2025-09-27 12:36:00,369,1
2526,1360,2025-10-15 10:22:58,283,1
2527,1525,2025-03-26 17:44:49,304,1
2528,1140,2025-09-19 17:47:00,96,2
2529,2469,2025-07-01 17:03:44,221,1
2530,628,2024-10-17 18:34:27,267,1
2531,274,2024-01-25 05:21:26,373,1
2532,957,2025-09-10 19:23:28,232,3
2533,340,2025-08-10 10:28:26,205,1
2534,913,2025-11-02 18:04:19,215,1
2535,2261,2024-12-02 07:14:40,30,1
2536,1149,2024-10-21 14:25:39,100,2
2537,1630,2025-08-23 10:29:49,152,2
2538,739,2025-05-27 20:51:00,166,1
2539,755,2025-09-18 19:57:16,124,1
2540,1235,2025-08-08 00:02:17,263,1
2541,517,2025-08-11 07:21:21,158,1
2542,1632,2025-05-13 07:34:21,308,1
2543,1155,2024-12-27 22:24:11,300,2
2544,2307,2024-09-08 01:17:10,194,1
2545,252,2025-03-05 23:13:14,123,2
2546,1385,2025-08-03 18:22:11,346,3
2547,339,2025-06-10 18:58:51,165,1
2548,1585,2024-11-19 04:01:58,116,2
2549,2479,2024-01-20 12:57:56,223,2
2550,2458,2024-02-07 13:06:31,47,1
2551,643,2025-04-03 07:08:01,308,1
2552,1669,2025-03-25 16:49:11,238,3
2553,1472,2025-07-18 09:11:57,351,1
2554,2475,2024-04-07 14:53:00,108,1
2555,517,2024-10-13 19:13:07,182,2
2556,2402,2025-03-24 15:19:34,81,2
2557,1468,2024-08-11 08:02:26,4,1
2558,2397,2024-02-28 07:15:41,25,1
2559,1531,2024-04-22 09:38:31,317,1
2560,254,2025-01-03 05:01:11,2,2
2561,1400,2025-11-23 07:09:11,221,2
2562,1543,2025-08-16 19:17:44,367,1
2563,2106,2025-06-28 11:38:19,379,1
2564,1842,2025-08-27 23:51:57,297,1
2565,2,2025-05-04 20:22:46,147,2
