purchase_id,user_id,game_id,item_type,amount_usd,purchased_at
1837,1549,,cosmetic,4.99,2024-10-28 08:28:15
1838,1420,19,game_unlock,2.99,2024-08-30 04:30:21
1839,1298,12,extra_lives,0.99,2024-11-19 08:31:32
1840,2890,3,extra_lives,0.99,2024-07-21 08:19:17
1841,1,,premium_subscription,4.99,2024-12-11 12:41:34
1842,1685,,premium_subscription,9.99,2024-09-12 07:58:42
1843,1525,8,extra_lives,0.99,2024-11-26 12:33:40
1844,642,18,game_unlock,2.99,2024-06-27 20:42:15
1845,961,,ad_removal,2.99,2024-03-12 00:01:55
1846,2646,14,hint_pack,0.99,2024-04-16 08:19:43
1847,1935,,cosmetic,4.99,2024-11-25 15:24:06
1848,933,,cosmetic,2.99,2024-09-15 06:33:40
1849,239,,cosmetic,1.99,2024-11-20 23:22:18
1850,920,,premium_subscription,14.99,2024-07-11 08:59:09
1851,2511,23,extra_lives,1.99,2024-09-08 00:28:05
1852,1925,,ad_removal,4.99,2024-08-13 04:34:02
1853,2938,12,game_unlock,6.99,2024-11-20 18:39:01
1854,2176,13,hint_pack,0.99,2024-07-31 00:06:57
1855,2725,,cosmetic,2.99,2024-11-10 07:39:00
1856,2118,21,game_unlock,4.99,2024-12-15 04:15:31
1857,2304,,cosmetic,4.99,2024-03-24 10:43:15
1858,307,6,game_unlock,4.99,2024-10-17 21:50:28
1859,1234,,premium_subscription,4.99,2024-10-23 18:59:06
1860,1814,25,hint_pack,0.99,2024-11-30 05:00:04
1861,2292,,cosmetic,1.99,2024-12-07 07:27:11
1862,709,,cosmetic,2.99,2024-10-11 14:52:29
1863,2725,,cosmetic,4.99,2024-02-10 10:55:24
1864,2679,8,game_unlock,6.99,2024-11-27 13:17:34
1865,497,22,hint_pack,1.99,2024-07-23 17:12:52
1866,1578,,premium_subscription,14.99,2024-06-13 03:41:59
1867,655,,premium_subscription,9.99,2024-04-27 20:09:17
1868,2957,5,game_unlock,6.99,2024-10-24 02:41:07
1869,2453,,ad_removal,2.99,2024-10-15 07:37:52
1870,2506,,premium_subscription,14.99,2024-06-23 07:23:35
1871,2191,1,game_unlock,2.99,2024-05-09 21:46:36
1872,2400,,ad_removal,2.99,2024-07-08 04:48:13
1873,2571,12,hint_pack,0.99,2024-12-23 05:11:06
1874,2626,,premium_subscription,9.99,2024-12-14 12:23:52
1875,354,16,extra_lives,0.99,2024-11-26 14:45:12
1876,1842,9,game_unlock,4.99,2024-10-14 09:18:06
1877,1689,18,hint_pack,2.99,2024-09-15 19:43:59
1878,1569,,cosmetic,1.99,2024-09-16 23:55:57
1879,837,,cosmetic,2.99,2024-12-10 18:26:26
1880,2226,,cosmetic,4.99,2024-11-04 06:21:35
1881,1309,16,extra_lives,1.99,2024-05-06 15:23:15
1882,836,,cosmetic,4.99,2024-12-12 08:20:59
1883,1108,13,game_unlock,6.99,2024-09-30 07:34:03
1884,883,,cosmetic,1.99,2024-12-02 02:04:55
1885,1569,,cosmetic,2.99,2024-11-07 12:42:10
1886,2561,,premium_subscription,14.99,2024-11-16 10:21:13
1887,2730,19,extra_lives,1.99,2024-08-28 00:16:19
1888,2523,,cosmetic,4.99,2024-08-16 03:38:41
1889,1295,,premium_subscription,4.99,2024-10-19 08:39:03
1890,207,20,extra_lives,0.99,2024-07-04 21:22:08
1891,1715,22,extra_lives,0.99,2024-11-12 03:54:41
1892,850,5,hint_pack,2.99,2024-10-16 18:56:56
1893,939,,cosmetic,1.99,2024-06-05 05:11:17
1894,1412,,cosmetic,2.99,2024-11-17 07:03:34
1895,1934,,cosmetic,2.99,2024-09-12 09:42:40
1896,606,,cosmetic,2.99,2024-11-12 12:07:12
1897,1344,25,hint_pack,2.99,2024-12-21 02:03:55
1898,1330,,premium_subscription,9.99,2024-08-06 21:50:04
1899,1815,,cosmetic,2.99,2024-10-31 05:26:42
1900,2356,4,hint_pack,2.99,2024-12-12 00:44:26
1901,1290,,cosmetic,1.99,2024-07-31 01:56:22
1902,2213,3,extra_lives,0.99,2024-12-29 02:50:06
1903,1510,25,extra_lives,1.99,2024-10-27 21:49:34
1904,922,2,extra_lives,1.99,2024-09-04 04:45:56
1905,1258,5,game_unlock,6.99,2024-12-21 09:47:51
1906,1589,21,extra_lives,1.99,2024-07-17 11:50:41
1907,1624,17,hint_pack,2.99,2024-10-26 02:16:00
1908,1479,25,game_unlock,6.99,2024-11-05 12:35:42
1909,1964,,ad_removal,4.99,2024-03-08 21:40:41
1910,566,,ad_removal,4.99,2024-07-21 10:20:21
1911,1502,9,game_unlock,2.99,2024-11-04 04:12:21
1912,2061,9,extra_lives,0.99,2024-08-06 10:18:16
1913,2184,,cosmetic,2.99,2024-08-08 18:24:26
1914,2983,,premium_subscription,9.99,2024-05-22 16:07:49
1915,522,,ad_removal,4.99,2024-10-03 17:37:57
1916,968,10,hint_pack,2.99,2024-11-02 22:16:39
1917,1667,22,game_unlock,4.99,2024-12-14 09:40:25
1918,2405,1,extra_lives,1.99,2024-11-12 21:54:50
1919,643,,cosmetic,2.99,2024-12-28 14:33:35
1920,810,7,hint_pack,1.99,2024-10-14 05:59:38
1921,772,,cosmetic,1.99,2024-12-29 20:39:34
1922,1445,15,hint_pack,1.99,2024-12-23 15:40:07
1923,2692,11,extra_lives,1.99,2024-10-16 01:11:17
1924,2415,,premium_subscription,4.99,2024-12-24 11:28:50
1925,2070,,premium_subscription,14.99,2024-10-17 15:01:43
1926,298,,cosmetic,2.99,2024-11-13 17:24:59
1927,277,22,extra_lives,1.99,2024-12-05 07:50:17
1928,2748,9,game_unlock,6.99,2024-08-20 22:38:11
1929,2013,6,game_unlock,6.99,2024-10-21 01:58:52
1930,2898,,cosmetic,1.99,2024-06-16 10:01:16
1931,1344,17,hint_pack,1.99,2024-11-11 18:25:47
1932,1489,,ad_removal,2.99,2024-10-23 22:03:53
1933,1373,3,hint_pack,0.99,2024-12-02 15:22:12
1934,2925,14,extra_lives,0.99,2024-05-03 10:52:06
1935,1961,,cosmetic,2.99,2024-09-13 20:13:51
1936,935,,cosmetic,4.99,2024-09-28 09:53:16
1937,48,1,hint_pack,2.99,2024-06-02 08:55:28
1938,1077,1,extra_lives,0.99,2024-05-25 04:58:25
1939,2893,,cosmetic,2.99,2024-04-22 15:00:55
1940,2704,7,hint_pack,2.99,2024-12-15 00:00:20
1941,3000,,premium_subscription,14.99,2024-08-19 13:25:01
1942,218,19,extra_lives,1.99,2024-11-28 19:49:18
1943,2316,1,extra_lives,0.99,2024-01-21 08:13:55
1944,981,,premium_subscription,14.99,2024-03-23 10:44:39
1945,1756,15,hint_pack,0.99,2024-06-25 15:24:05
1946,431,,ad_removal,4.99,2024-08-04 17:53:53
1947,2850,,premium_subscription,9.99,2024-03-12 06:07:23
1948,1277,17,hint_pack,1.99,2024-10-02 12:47:30
1949,1065,20,hint_pack,0.99,2024-11-21 03:31:51
1950,1711,20,hint_pack,2.99,2024-04-30 21:56:52
1951,1873,14,hint_pack,1.99,2024-10-28 11:17:32
1952,77,,ad_removal,2.99,2024-07-11 13:32:35
1953,2096,1,hint_pack,1.99,2024-09-24 01:59:33
1954,2445,9,hint_pack,1.99,2024-06-15 08:49:06
1955,3,20,hint_pack,1.99,2024-02-01 18:33:47
1956,24,6,extra_lives,0.99,2024-12-05 23:11:37
1957,1796,17,hint_pack,2.99,2024-03-29 22:19:01
1958,2259,4,game_unlock,2.99,2024-11-14 17:40:03
1959,2376,22,game_unlock,6.99,2024-03-10 02:03:33
1960,533,,ad_removal,2.99,2024-10-23 07:28:53
1961,1573,14,game_unlock,6.99,2024-12-07 07:52:06
1962,2718,6,game_unlock,6.99,2024-05-07 06:36:31
1963,1583,,cosmetic,4.99,2024-08-03 16:22:43
1964,874,,ad_removal,2.99,2024-12-01 14:48:48
1965,2259,8,hint_pack,0.99,2024-10-31 08:02:33
1966,1781,,cosmetic,2.99,2024-08-14 06:12:09
1967,2011,,cosmetic,4.99,2024-10-16 08:37:46
1968,625,17,game_unlock,4.99,2024-10-31 04:18:39
1969,1837,20,extra_lives,0.99,2024-12-21 20:56:35
1970,1761,2,hint_pack,1.99,2024-09-22 19:01:23
1971,1988,,premium_subscription,14.99,2024-08-20 11:38:31
1972,969,,premium_subscription,14.99,2024-10-24 22:00:32
1973,492,14,hint_pack,0.99,2024-06-26 07:32:19
1974,2924,17,game_unlock,6.99,2024-11-07 20:13:38
1975,361,,cosmetic,4.99,2024-12-07 14:39:01
1976,2945,7,game_unlock,6.99,2024-12-25 13:13:13
1977,2556,15,hint_pack,0.99,2024-04-17 23:49:05
1978,867,10,game_unlock,6.99,2024-06-28 01:45:03
1979,398,2,hint_pack,0.99,2024-11-05 11:00:36
1980,2215,,ad_removal,2.99,2024-11-05 21:52:26
1981,1868,,ad_removal,4.99,2024-12-12 04:34:28
1982,181,9,extra_lives,1.99,2024-12-13 22:55:30
1983,2922,23,hint_pack,2.99,2024-11-18 15:23:14
1984,1623,,premium_subscription,4.99,2024-12-21 21:44:57
1985,2822,,premium_subscription,4.99,2024-11-19 13:41:51
1986,2343,9,game_unlock,4.99,2024-06-19 22:57:46
1987,1380,5,game_unlock,4.99,2024-10-17 07:23:54
1988,327,,cosmetic,1.99,2024-11-01 23:19:09
1989,43,,premium_subscription,4.99,2024-06-24 17:55:24
1990,2943,3,game_unlock,6.99,2024-12-22 18:35:11
1991,452,,cosmetic,1.99,2024-09-27 15:52:24
1992,2145,1,hint_pack,0.99,2024-09-17 11:00:25
1993,1127,20,game_unlock,6.99,2024-11-26 21:29:38
1994,2465,,premium_subscription,4.99,2024-12-21 06:52:41
1995,2674,,ad_removal,4.99,2024-01-11 00:30:26
1996,779,,ad_removal,4.99,2024-11-15 06:24:24
1997,2224,2,hint_pack,2.99,2024-09-29 21:19:50
1998,1065,,premium_subscription,9.99,2024-11-14 18:12:40
1999,2367,,premium_subscription,4.99,2024-11-08 08:00:34
2000,26,12,game_unlock,4.99,2024-12-18 11:47:47
2001,2604,,ad_removal,2.99,2024-12-31 04:06:28
2002,1020,2,extra_lives,1.99,2024-09-19 22:40:08
2003,2361,21,extra_lives,0.99,2024-02-17 03:53:51
2004,728,,premium_subscription,9.99,2024-11-07 12:34:52
2005,1628,,cosmetic,4.99,2024-11-27 15:01:55
2006,598,17,hint_pack,1.99,2024-12-22 18:59:25
2007,285,,cosmetic,1.99,2024-12-20 14:58:53
2008,253,,cosmetic,2.99,2024-11-06 13:47:45
2009,1873,21,extra_lives,0.99,2024-11-23 13:45:48
2010,2753,,premium_subscription,14.99,2024-06-28 20:10:11
2011,1278,,cosmetic,2.99,2024-10-25 18:53:23
2012,2897,23,extra_lives,0.99,2024-08-24 17:28:00
2013,2678,2,extra_lives,1.99,2024-10-18 01:45:57
2014,172,3,hint_pack,0.99,2024-06-06 18:32:32
2015,2376,3,extra_lives,0.99,2024-05-30 10:01:52
2016,1431,7,game_unlock,2.99,2024-04-08 14:39:56
2017,211,,ad_removal,2.99,2024-10-20 23:48:46
2018,2859,16,game_unlock,6.99,2024-09-26 11:39:57
2019,798,14,game_unlock,4.99,2024-10-27 08:44:57
2020,218,20,extra_lives,0.99,2024-11-01 22:22:07
2021,933,2,hint_pack,0.99,2024-09-30 12:21:25
2022,2403,,cosmetic,4.99,2024-11-04 11:52:16
2023,1538,23,hint_pack,1.99,2024-08-20 10:38:08
2024,2473,8,extra_lives,0.99,2024-05-30 02:46:03
2025,2926,15,extra_lives,1.99,2024-10-17 07:36:03
2026,211,4,hint_pack,1.99,2024-09-26 11:12:25
2027,2327,12,hint_pack,0.99,2024-03-02 20:58:38
2028,836,24,game_unlock,6.99,2024-09-22 09:36:57
2029,1981,11,hint_pack,2.99,2024-11-16 06:33:21
2030,173,15,hint_pack,2.99,2024-11-22 12:04:27
2031,947,,ad_removal,4.99,2024-10-24 12:36:34
2032,2920,19,extra_lives,1.99,2024-09-16 21:18:14
2033,39,10,hint_pack,0.99,2024-10-13 15:21:08
2034,1408,19,hint_pack,1.99,2024-08-06 08:48:53
2035,1975,,cosmetic,4.99,2024-12-11 12:47:11
2036,2577,,ad_removal,4.99,2024-11-07 02:55:24
2037,758,5,hint_pack,0.99,2024-12-15 02:30:33
2038,1080,5,hint_pack,1.99,2024-12-18 18:56:07
2039,797,19,hint_pack,1.99,2024-12-17 10:38:03
2040,1451,,cosmetic,4.99,2024-12-15 11:30:51
2041,2454,11,extra_lives,0.99,2024-04-11 11:51:36
2042,1338,,cosmetic,1.99,2024-12-10 08:52:22
2043,1018,21,game_unlock,2.99,2024-09-09 13:40:09
2044,2058,,premium_subscription,4.99,2024-12-13 21:59:56
2045,2853,16,extra_lives,0.99,2024-11-01 17:53:49
2046,1446,13,game_unlock,6.99,2024-10-13 21:34:26
2047,2195,16,extra_lives,1.99,2024-12-11 14:27:10
2048,561,17,hint_pack,0.99,2024-06-05 11:58:11
2049,1896,,premium_subscription,4.99,2024-06-12 12:25:37
2050,2973,14,extra_lives,0.99,2024-09-23 10:11:57
2051,1877,11,hint_pack,1.99,2024-05-21 12:11:27
2052,1176,11,hint_pack,1.99,2024-11-25 23:45:54
2053,920,6,extra_lives,1.99,2024-06-05 09:31:23
2054,1569,7,extra_lives,0.99,2024-12-02 14:39:13
2055,2839,7,extra_lives,0.99,2024-10-21 17:12:40
2056,915,,premium_subscription,4.99,2024-11-17 12:16:13
2057,2210,,cosmetic,1.99,2024-12-05 20:22:47
2058,1996,,ad_removal,4.99,2024-11-19 12:41:28
2059,389,8,extra_lives,0.99,2024-11-22 16:18:01
2060,1742,21,extra_lives,1.99,2024-12-27 17:18:25
2061,2027,17,extra_lives,1.99,2024-11-08 12:51:55
2062,1056,22,game_unlock,2.99,2024-12-23 04:45:49
2063,2820,21,game_unlock,6.99,2024-04-30 12:54:55
2064,2415,,premium_subscription,14.99,2024-12-12 19:49:36
2065,2283,3,extra_lives,1.99,2024-10-22 20:23:25
2066,2385,,cosmetic,4.99,2024-12-29 15:32:57
2067,2754,25,hint_pack,2.99,2024-08-08 09:56:40
2068,1575,11,extra_lives,0.99,2024-09-05 02:16:43
2069,568,23,game_unlock,2.99,2024-10-29 07:56:20
2070,2789,25,hint_pack,2.99,2024-09-30 16:30:48
2071,235,,premium_subscription,14.99,2024-09-25 03:41:47
2072,2771,,premium_subscription,4.99,2024-07-15 15:15:15
2073,2350,,premium_subscription,9.99,2024-05-31 15:50:33
2074,1779,,premium_subscription,4.99,2024-09-30 07:27:26
2075,212,,premium_subscription,4.99,2024-06-21 04:24:14
2076,1046,25,hint_pack,2.99,2024-09-26 13:06:31
2077,2617,11,extra_lives,0.99,2024-12-08 16:36:33
2078,2373,15,extra_lives,1.99,2024-11-27 20:17:20
2079,345,,ad_removal,4.99,2024-11-27 11:21:38
2080,1961,22,game_unlock,2.99,2024-12-24 14:18:47
2081,748,,ad_removal,4.99,2024-10-17 03:53:57
2082,591,4,extra_lives,0.99,2024-09-08 21:52:55
2083,213,19,hint_pack,2.99,2024-05-25 11:58:11
2084,988,15,extra_lives,1.99,2024-11-18 02:56:28
2085,2822,,cosmetic,2.99,2024-10-21 21:33:36
2086,1371,,cosmetic,2.99,2024-12-29 09:51:37
2087,530,9,hint_pack,2.99,2024-11-19 13:20:17
2088,1520,,ad_removal,2.99,2024-09-27 16:31:48
2089,1487,12,extra_lives,0.99,2024-08-01 09:25:30
2090,2925,10,game_unlock,4.99,2024-02-04 01:05:09
2091,2859,,premium_subscription,14.99,2024-10-19 19:01:23
2092,2246,,premium_subscription,4.99,2024-12-08 20:04:09
2093,1453,12,game_unlock,6.99,2024-12-08 13:55:55
2094,1782,,premium_subscription,9.99,2024-09-21 20:19:33
2095,1710,,cosmetic,1.99,2024-11-29 19:59:48
2096,791,,cosmetic,2.99,2024-12-17 14:14:06
2097,380,,cosmetic,2.99,2024-11-26 04:09:33
2098,1063,,premium_subscription,9.99,2024-09-18 20:54:17
2099,1106,,premium_subscription,4.99,2024-08-15 01:18:12
2100,647,,cosmetic,4.99,2024-10-01 06:56:54
2101,2301,12,hint_pack,0.99,2024-04-06 09:11:10
2102,1210,24,hint_pack,0.99,2024-05-17 06:56:22
2103,2270,,premium_subscription,9.99,2024-09-19 06:16:58
2104,1729,,cosmetic,4.99,2024-10-20 17:22:06
2105,2244,16,game_unlock,4.99,2024-11-14 00:01:09
2106,1533,,cosmetic,2.99,2024-03-28 22:38:58
2107,2430,,cosmetic,4.99,2024-07-03 10:01:51
2108,839,,premium_subscription,14.99,2024-06-22 18:59:00
2109,1710,22,game_unlock,4.99,2024-07-21 18:33:38
2110,2757,24,extra_lives,0.99,2024-12-24 18:53:46
2111,1325,9,game_unlock,6.99,2024-12-29 08:19:19
2112,1514,,ad_removal,4.99,2024-11-04 01:39:47
2113,539,,premium_subscription,9.99,2024-09-13 13:15:02
2114,2532,12,extra_lives,1.99,2024-11-21 03:21:04
2115,2631,,premium_subscription,4.99,2024-10-21 04:37:04
2116,526,,ad_removal,2.99,2024-11-24 09:09:29
2117,1714,13,extra_lives,0.99,2024-04-02 10:39:28
2118,22,,cosmetic,4.99,2024-09-16 06:12:01
2119,533,10,hint_pack,0.99,2024-05-15 02:57:34
2120,2273,11,hint_pack,1.99,2024-11-11 16:39:25
2121,1744,,cosmetic,2.99,2024-11-16 11:39:49
2122,1285,22,game_unlock,4.99,2024-06-07 00:03:08
2123,1408,6,extra_lives,0.99,2024-08-21 07:33:45
2124,1497,,cosmetic,1.99,2024-12-31 23:03:03
2125,2266,20,extra_lives,1.99,2024-05-14 13:14:09
2126,1868,14,hint_pack,0.99,2024-10-07 21:42:05
2127,2128,24,extra_lives,1.99,2024-10-19 03:17:38
2128,544,,premium_subscription,4.99,2024-09-13 00:59:09
2129,1676,,premium_subscription,9.99,2024-10-06 20:49:10
2130,2790,6,hint_pack,0.99,2024-12-19 21:10:06
2131,1885,21,game_unlock,4.99,2024-08-08 21:58:58
2132,1544,3,extra_lives,0.99,2024-07-21 11:37:14
2133,511,,premium_subscription,4.99,2024-09-19 17:11:55
2134,2804,,cosmetic,1.99,2024-12-04 10:44:08
2135,1326,9,game_unlock,6.99,2024-10-27 04:45:54
2136,1648,,cosmetic,4.99,2024-12-24 07:04:03
2137,655,,cosmetic,1.99,2024-05-27 11:42:56
2138,2376,,cosmetic,4.99,2024-05-09 19:56:06
2139,2720,,cosmetic,2.99,2024-09-21 03:11:05
2140,2170,4,game_unlock,2.99,2024-11-11 19:39:15
2141,2283,,premium_subscription,4.99,2024-12-29 00:06:16
2142,1664,,premium_subscription,9.99,2024-09-20 09:36:29
2143,309,,ad_removal,4.99,2024-10-04 21:01:31
2144,1703,13,extra_lives,1.99,2024-10-22 03:45:03
2145,680,10,hint_pack,2.99,2024-11-02 22:37:46
2146,100,,cosmetic,2.99,2024-08-17 03:01:28
2147,1246,9,game_unlock,2.99,2024-11-20 11:53:00
2148,2595,24,hint_pack,1.99,2024-07-04 19:26:00
2149,210,13,hint_pack,1.99,2024-12-21 07:55:43
2150,2413,,ad_removal,2.99,2024-09-10 09:34:37
2151,2506,13,hint_pack,1.99,2024-09-10 14:49:05
2152,2772,16,game_unlock,6.99,2024-09-23 08:24:12
2153,2726,,ad_removal,4.99,2024-12-04 20:57:08
2154,2882,21,hint_pack,0.99,2024-10-09 20:16:01
2155,1434,19,hint_pack,0.99,2024-07-13 00:37:21
2156,2232,22,extra_lives,1.99,2024-12-19 03:19:52
2157,1251,9,hint_pack,0.99,2024-08-22 05:19:57
2158,2821,,premium_subscription,4.99,2024-10-09 15:00:51
2159,254,22,extra_lives,1.99,2024-07-26 08:22:26
2160,608,1,extra_lives,1.99,2024-11-09 10:12:42
2161,791,23,extra_lives,1.99,2024-10-23 13:22:59
2162,2725,,ad_removal,4.99,2024-04-04 04:37:48
2163,1483,22,hint_pack,0.99,2024-11-26 22:09:21
2164,1657,,cosmetic,4.99,2024-12-12 09:51:20
2165,1689,20,extra_lives,1.99,2024-09-25 08:47:10
2166,69,2,extra_lives,1.99,2024-11-01 09:09:41
2167,908,3,extra_lives,1.99,2024-09-16 18:44:11
2168,2471,12,hint_pack,0.99,2024-11-03 16:52:49
2169,1338,,premium_subscription,14.99,2024-06-08 23:27:42
2170,2157,25,hint_pack,1.99,2024-03-17 07:35:42
2171,1853,14,hint_pack,1.99,2024-11-02 06:00:09
2172,1968,25,hint_pack,0.99,2024-07-25 01:15:01
2173,2560,4,hint_pack,1.99,2024-10-17 17:05:36
2174,226,,ad_removal,2.99,2024-09-14 03:25:21
2175,719,13,hint_pack,2.99,2024-11-18 10:48:08
2176,1808,16,game_unlock,6.99,2024-12-29 07:49:45
2177,207,,cosmetic,1.99,2024-09-08 01:38:01
2178,1013,5,hint_pack,1.99,2024-10-01 01:45:15
2179,2263,,cosmetic,2.99,2024-09-04 17:06:10
2180,1698,,premium_subscription,14.99,2024-09-03 12:35:21
2181,1523,5,extra_lives,1.99,2024-09-24 07:38:41
2182,1634,,premium_subscription,14.99,2024-06-21 20:51:25
2183,2028,3,hint_pack,2.99,2024-12-27 15:43:58
2184,506,,cosmetic,1.99,2024-06-04 14:55:21
2185,1002,8,game_unlock,2.99,2024-11-18 03:52:15
2186,1675,4,hint_pack,2.99,2024-11-17 18:52:07
2187,2370,5,extra_lives,1.99,2024-10-08 07:22:17
2188,997,,ad_removal,4.99,2024-06-02 03:10:28
2189,974,,ad_removal,4.99,2024-12-04 08:58:45
2190,2634,13,extra_lives,0.99,2024-11-02 23:09:01
2191,80,10,game_unlock,4.99,2024-12-29 05:34:56
2192,1927,18,game_unlock,2.99,2024-09-13 17:01:52
2193,352,15,hint_pack,0.99,2024-10-28 07:58:17
2194,2270,5,hint_pack,2.99,2024-07-14 20:49:37
2195,2634,8,extra_lives,0.99,2024-08-22 12:17:04
2196,1415,,cosmetic,1.99,2024-07-25 15:50:01
2197,2593,24,extra_lives,1.99,2024-11-19 20:11:39
2198,2481,17,hint_pack,0.99,2024-10-07 11:37:29
2199,2062,17,game_unlock,6.99,2024-11-19 15:55:36
2200,2955,12,game_unlock,4.99,2024-12-14 14:18:01
2201,1796,,cosmetic,1.99,2024-12-18 23:51:40
2202,493,,ad_removal,2.99,2024-09-26 07:29:14
2203,279,9,hint_pack,1.99,2024-10-07 04:04:09
2204,54,,premium_subscription,4.99,2024-04-13 05:14:11
2205,2157,,ad_removal,2.99,2024-10-30 18:58:00
2206,759,9,game_unlock,2.99,2024-12-10 17:30:56
2207,2566,1,extra_lives,0.99,2024-06-17 19:58:25
2208,849,,ad_removal,4.99,2024-08-25 22:40:25
2209,569,,cosmetic,1.99,2024-12-09 03:58:57
2210,2951,22,game_unlock,6.99,2024-07-30 14:48:28
2211,283,24,hint_pack,0.99,2024-11-17 14:48:46
2212,900,16,hint_pack,2.99,2024-11-09 10:08:36
2213,2181,,cosmetic,1.99,2024-06-12 18:37:50
2214,1861,,ad_removal,4.99,2024-05-17 12:28:02
2215,1428,11,hint_pack,0.99,2024-12-28 14:05:16
2216,122,14,extra_lives,0.99,2024-12-06 02:55:02
2217,2840,15,extra_lives,1.99,2024-11-12 09:22:40
2218,425,,ad_removal,4.99,2024-09-25 12:11:08
2219,487,15,extra_lives,1.99,2024-11-29 23:12:09
2220,1804,,cosmetic,1.99,2024-11-14 05:41:17
2221,701,13,extra_lives,0.99,2024-04-28 11:39:48
2222,1622,,premium_subscription,4.99,2024-12-21 02:16:37
2223,55,22,hint_pack,0.99,2024-12-26 21:05:47
2224,10,8,hint_pack,1.99,2024-12-18 07:05:05
2225,381,,cosmetic,4.99,2024-12-22 10:59:05
2226,2385,2,hint_pack,2.99,2024-10-24 04:19:31
2227,560,10,game_unlock,2.99,2024-12-20 03:07:17
2228,2672,17,hint_pack,0.99,2024-10-20 01:58:32
2229,1335,10,extra_lives,1.99,2024-10-19 07:23:44
2230,327,25,hint_pack,0.99,2024-09-09 10:45:31
2231,2876,6,extra_lives,0.99,2024-09-01 19:04:37
2232,1365,18,extra_lives,0.99,2024-01-29 20:04:30
2233,226,,premium_subscription,14.99,2024-09-27 08:28:10
2234,827,,ad_removal,4.99,2024-08-14 21:07:23
2235,2851,,premium_subscription,9.99,2024-08-17 23:29:43
2236,823,6,game_unlock,2.99,2024-10-12 16:57:14
2237,1520,,ad_removal,4.99,2024-09-09 08:25:46
2238,1606,,ad_removal,4.99,2024-09-07 21:51:23
2239,1517,20,hint_pack,1.99,2024-10-29 10:17:46
2240,423,13,extra_lives,0.99,2024-10-09 09:13:46
2241,2730,,cosmetic,2.99,2024-05-12 08:22:18
2242,223,,premium_subscription,4.99,2024-11-02 18:57:32
2243,504,18,game_unlock,6.99,2024-09-19 16:33:27
2244,2896,,cosmetic,4.99,2024-12-17 12:21:08
2245,2881,4,hint_pack,1.99,2024-10-19 00:23:27
2246,1624,,premium_subscription,9.99,2024-10-27 08:50:58
2247,1540,1,extra_lives,1.99,2024-09-27 11:56:12
2248,2002,,premium_subscription,14.99,2024-12-27 15:27:59
2249,239,4,extra_lives,0.99,2024-08-15 07:03:19
2250,869,,cosmetic,1.99,2024-03-22 02:53:07
2251,2275,15,extra_lives,0.99,2024-11-12 23:58:24
2252,319,8,extra_lives,0.99,2024-05-02 16:23:18
2253,75,,cosmetic,1.99,2024-11-15 13:18:16
2254,815,15,extra_lives,0.99,2024-11-30 17:24:57
2255,322,,ad_removal,2.99,2024-10-14 11:02:45
2256,2234,18,hint_pack,1.99,2024-07-14 15:02:41
2257,1377,18,game_unlock,2.99,2024-08-03 10:03:51
2258,390,3,hint_pack,1.99,2024-08-11 22:53:53
2259,1831,,premium_subscription,14.99,2024-07-31 08:06:03
2260,1512,,cosmetic,1.99,2024-11-17 16:45:39
2261,1396,7,hint_pack,2.99,2024-06-20 21:13:36
2262,2591,5,game_unlock,6.99,2024-11-12 15:34:17
2263,1222,,cosmetic,2.99,2024-08-26 07:25:01
2264,1063,3,extra_lives,1.99,2024-12-03 09:58:23
2265,692,24,game_unlock,2.99,2024-12-24 19:24:28
2266,1903,,cosmetic,4.99,2024-12-02 04:23:39
2267,36,9,hint_pack,1.99,2024-07-09 00:02:34
2268,683,,ad_removal,4.99,2024-07-19 13:20:26
2269,244,3,extra_lives,0.99,2024-12-04 01:29:09
2270,772,4,hint_pack,0.99,2024-11-30 21:50:00
2271,2240,22,hint_pack,0.99,2024-08-08 20:26:56
2272,1814,1,hint_pack,2.99,2024-12-08 08:14:08
2273,1745,9,hint_pack,1.99,2024-12-29 15:36:39
2274,2148,14,game_unlock,6.99,2024-03-06 08:41:03
2275,2958,19,extra_lives,1.99,2024-10-17 11:32:35
2276,1689,,premium_subscription,9.99,2024-10-08 23:52:39
2277,563,16,hint_pack,2.99,2024-12-31 06:00:03
2278,1945,17,hint_pack,0.99,2024-08-22 20:15:02
2279,2457,,ad_removal,4.99,2024-10-14 23:42:40
2280,1445,,cosmetic,1.99,2024-12-24 05:53:39
2281,2266,,premium_subscription,14.99,2024-09-13 09:21:58
2282,1365,11,extra_lives,0.99,2024-06-10 10:14:00
