click_id,impression_id,campaign_id,user_id,neighborhood_id,device_type,click_position,landing_page_url,is_conversion,created_at
1187,40843,61,1035,18,Mobile,headline,http://white.org/,False,2025-02-14 19:21:30
1188,49263,147,1467,12,Tablet,cta_button,http://contreras.com/,True,2025-04-15 16:30:10
1189,9031,92,2980,41,Desktop,description,https://www.koch.com/,False,2025-07-06 21:30:52
1190,16134,114,4823,37,Mobile,cta_button,http://brady-lee.com/,False,2025-03-20 08:31:26
1191,20197,65,12,29,Mobile,headline,http://www.jackson.com/,True,2025-08-29 07:08:25
1192,42657,156,4557,45,Desktop,description,https://newton.org/,False,2025-07-14 20:38:32
1193,43462,146,1127,2,Tablet,image,http://ortega-downs.com/,False,2025-08-19 10:45:18
1194,47082,36,4700,19,Tablet,image,https://clark.com/,False,2025-08-21 18:36:17
1195,29171,86,4751,34,Mobile,description,https://rogers.net/,False,2025-08-10 18:01:34
1196,13431,146,2867,9,Desktop,cta_button,https://munoz.com/,False,2025-07-14 19:47:50
1197,9732,119,701,14,Tablet,description,http://horne.biz/,False,2025-01-26 06:51:56
1198,20504,198,775,28,Mobile,image,http://www.harrell.net/,False,2025-01-29 12:05:05
1199,2180,112,1629,26,Desktop,image,https://wright.com/,False,2025-04-10 22:09:33
1200,1368,77,3731,49,Desktop,cta_button,http://duncan-robinson.com/,False,2025-09-21 12:47:32
1201,32478,187,1135,33,Mobile,cta_button,https://www.gallegos-ellis.com/,False,2025-01-29 20:55:03
1202,16034,192,4818,15,Mobile,description,https://gill.com/,False,2025-08-19 18:09:07
1203,8565,42,623,9,Desktop,description,https://www.russell.net/,False,2025-04-03 13:02:15
1204,6092,154,2079,44,Desktop,headline,http://www.jackson.info/,False,2025-08-19 19:37:30
1205,24616,194,3749,8,Tablet,image,https://banks-patel.biz/,False,2025-09-19 12:31:57
1206,30327,127,2799,44,Tablet,image,http://www.johnson.com/,False,2025-09-22 22:06:19
1207,21733,109,1742,40,Desktop,headline,http://bates-butler.org/,True,2025-03-05 20:56:35
1208,10493,197,1462,42,Mobile,cta_button,http://www.cowan.info/,False,2025-04-22 17:51:04
1209,2399,121,3658,31,Desktop,image,https://www.richmond-compton.com/,False,2025-09-11 11:29:28
1210,27341,81,1100,1,Tablet,description,https://www.fisher.com/,False,2025-02-24 12:56:33
1211,6944,72,3338,35,Tablet,image,http://dawson-owens.org/,False,2025-04-21 04:02:32
1212,24880,128,4520,31,Mobile,cta_button,http://www.roberts-coffey.biz/,False,2025-03-14 07:37:05
1213,14876,46,279,34,Tablet,cta_button,https://johnson.com/,False,2025-08-25 08:49:01
1214,4902,47,4343,27,Mobile,cta_button,https://www.kelley-santos.com/,False,2025-09-04 20:06:23
1215,6547,86,2490,10,Desktop,image,https://www.morgan-young.info/,False,2025-09-23 21:59:03
1216,608,19,518,23,Tablet,headline,http://acosta-patterson.biz/,False,2025-09-03 10:38:14
1217,38927,64,2962,18,Tablet,description,http://lester-jones.com/,False,2025-10-06 19:39:06
1218,32569,18,3745,7,Tablet,headline,https://pratt-cruz.com/,False,2025-05-24 14:17:10
1219,5490,126,2768,41,Desktop,description,https://garcia.com/,False,2025-09-20 18:22:02
1220,18636,30,2808,49,Desktop,headline,http://phillips-young.com/,True,2025-02-24 16:59:10
1221,18656,3,4565,27,Desktop,cta_button,http://www.ayala.net/,False,2025-05-04 13:30:06
1222,15203,124,3509,22,Desktop,image,http://www.crane.net/,False,2025-08-08 06:11:53
1223,35589,135,4012,17,Tablet,cta_button,http://www.wood.info/,False,2025-05-09 13:47:29
1224,11558,187,3872,11,Desktop,headline,https://www.kirby.com/,True,2025-01-31 14:35:01
1225,22609,105,1747,2,Desktop,image,https://www.rios.com/,False,2025-07-06 18:35:46
1226,30225,79,828,39,Mobile,headline,http://www.chen.info/,False,2025-03-26 10:47:09
1227,19043,194,3613,44,Desktop,description,http://moore-holmes.biz/,False,2025-09-08 19:44:26
1228,20984,184,1391,40,Mobile,cta_button,https://baird-carpenter.net/,True,2025-02-17 08:02:25
1229,9225,128,3889,23,Desktop,image,https://www.howard.net/,False,2025-03-23 21:05:08
1230,46838,103,2614,40,Mobile,image,https://www.dunn-carrillo.com/,False,2025-08-10 13:29:07
1231,47271,71,1233,1,Desktop,description,http://gonzalez.net/,False,2025-06-26 13:49:31
1232,7372,125,2446,39,Mobile,image,https://www.bender.com/,False,2025-03-17 08:50:32
1233,34845,104,1138,31,Desktop,cta_button,http://miller-turner.com/,False,2025-03-19 11:52:56
1234,8165,171,4120,19,Tablet,description,https://www.mccullough.com/,True,2025-05-03 03:59:09
1235,11112,98,2686,5,Tablet,headline,http://thomas.com/,False,2025-09-06 12:46:10
1236,16318,74,553,1,Desktop,description,https://www.martinez-fischer.org/,False,2025-07-13 09:59:54
1237,28147,54,3740,50,Mobile,headline,https://smith.net/,False,2025-01-01 08:48:05
1238,36306,118,3419,25,Tablet,headline,https://gilbert-fernandez.com/,False,2025-06-15 16:14:15
1239,8832,103,4343,27,Mobile,cta_button,http://henderson.net/,False,2025-08-08 21:22:38
1240,47724,197,2664,25,Tablet,description,http://jackson-hill.com/,False,2025-06-07 13:27:02
1241,49515,142,393,25,Tablet,cta_button,https://www.martinez.info/,False,2025-01-09 07:58:32
1242,8914,106,1812,5,Desktop,headline,http://www.tran.com/,False,2025-09-19 20:06:17
1243,42697,80,2164,46,Tablet,headline,http://www.brown.com/,False,2025-03-10 05:57:17
1244,34922,173,3665,2,Tablet,headline,http://www.graves.com/,False,2025-09-26 20:25:37
1245,22605,87,1326,13,Tablet,cta_button,http://wright.com/,False,2025-03-20 09:30:09
1246,16040,15,2662,45,Desktop,headline,https://blake.org/,False,2025-09-29 21:35:00
1247,35983,7,193,45,Mobile,headline,https://burton.info/,False,2025-03-31 19:18:18
1248,39507,94,3989,32,Tablet,description,https://hunt.org/,True,2025-01-21 12:50:21
1249,9151,188,3818,39,Desktop,image,https://jones.info/,False,2025-02-06 23:39:08
1250,33756,28,3307,27,Desktop,image,https://foley.com/,False,2025-10-23 14:50:41
1251,32431,182,1487,39,Mobile,image,http://hart-wood.com/,True,2025-07-13 21:17:03
1252,9385,146,3425,43,Mobile,headline,http://www.kline.com/,False,2025-07-08 18:07:57
1253,20161,76,1313,50,Tablet,headline,http://lee-stevens.net/,False,2025-07-19 07:33:10
1254,11533,135,1131,31,Tablet,cta_button,http://chavez-perry.info/,False,2025-06-22 08:02:44
1255,24235,157,1147,19,Mobile,description,https://russell.com/,False,2025-01-26 08:29:36
1256,31069,49,939,28,Tablet,headline,https://brown.info/,False,2025-07-14 22:31:38
1257,17605,186,1558,17,Tablet,cta_button,http://www.franklin.com/,False,2025-04-03 20:47:46
1258,46953,119,2296,5,Mobile,cta_button,http://www.ruiz-rivas.biz/,True,2025-02-10 11:17:14
1259,14926,188,1891,18,Mobile,image,https://jones.com/,False,2025-02-05 10:24:30
1260,17291,99,1040,28,Mobile,cta_button,http://wolfe.com/,False,2025-01-15 19:51:24
1261,17107,48,4631,23,Desktop,cta_button,http://hester.com/,False,2025-05-15 09:34:56
1262,25169,11,4239,2,Desktop,image,https://mason.net/,False,2025-10-31 09:55:11
1263,9717,108,2005,45,Tablet,headline,https://patton.com/,True,2025-03-25 16:20:12
1264,49432,130,1639,41,Desktop,cta_button,http://www.griffith.com/,False,2025-07-27 10:30:25
1265,10238,155,2510,20,Tablet,image,https://www.baldwin.com/,False,2025-08-15 12:13:37
1266,3921,34,1067,11,Desktop,cta_button,https://www.jacobs.com/,True,2025-06-01 11:49:37
1267,446,7,1168,13,Desktop,description,http://www.weber-bruce.info/,False,2025-05-04 19:25:28
1268,24389,110,3948,33,Tablet,image,https://mendez-moore.info/,False,2025-10-06 17:34:51
1269,15813,40,137,34,Tablet,description,http://www.scott-hampton.com/,False,2025-06-16 19:12:18
1270,43815,94,840,39,Mobile,description,http://vargas.biz/,True,2025-01-18 20:09:45
1271,42644,52,3304,38,Desktop,cta_button,http://www.eaton-garrett.net/,False,2025-03-05 19:13:16
1272,47463,99,1573,37,Mobile,description,https://www.mitchell.info/,False,2025-01-12 21:16:35
1273,26356,121,796,46,Desktop,cta_button,http://kerr.biz/,False,2025-08-14 15:51:32
1274,1246,134,4240,42,Desktop,cta_button,https://yates.com/,False,2025-04-22 00:26:54
1275,2814,183,3172,43,Mobile,cta_button,https://www.smith.com/,False,2025-10-17 20:59:31
1276,46616,64,2190,14,Tablet,image,http://www.stewart.info/,False,2025-10-03 16:17:13
1277,23596,118,3574,14,Desktop,cta_button,https://sweeney.com/,False,2025-06-24 03:20:00
1278,34616,159,457,44,Mobile,image,http://jones-mueller.org/,False,2025-08-08 08:28:47
1279,5364,44,1181,36,Desktop,cta_button,https://www.wyatt.com/,False,2025-08-08 06:25:49
1280,10225,194,1246,45,Desktop,description,http://jackson.net/,False,2025-09-08 09:16:16
1281,15179,88,935,15,Mobile,cta_button,http://www.perkins-hayes.com/,False,2025-09-17 06:45:01
1282,48405,58,3898,23,Tablet,headline,https://ortiz.com/,False,2025-05-29 08:20:24
1283,38723,7,128,30,Tablet,description,https://www.le-holden.net/,False,2025-05-27 21:04:14
1284,16604,141,1957,47,Desktop,cta_button,http://www.grant.com/,False,2025-03-02 06:56:51
1285,15,94,867,48,Desktop,headline,https://thompson.biz/,False,2025-01-21 09:00:43
1286,16775,189,3824,3,Desktop,cta_button,http://cantrell.biz/,False,2025-02-12 02:39:33
1287,34840,131,1414,25,Mobile,cta_button,https://www.williams-miller.com/,False,2025-08-20 20:52:29
1288,25747,13,100,18,Desktop,description,http://riley-smith.info/,True,2025-01-06 18:25:32
1289,47262,44,792,33,Tablet,image,http://www.dunn.net/,True,2025-08-25 16:57:47
1290,39846,182,3011,19,Desktop,cta_button,https://www.arnold-neal.biz/,False,2025-07-07 11:47:49
1291,47725,194,3923,24,Desktop,description,https://zamora.net/,False,2025-09-18 09:01:02
1292,30836,161,3350,22,Tablet,headline,http://www.hicks.biz/,False,2025-08-19 12:30:55
1293,25512,25,2988,37,Mobile,headline,http://jackson.org/,False,2025-02-04 21:01:20
1294,34263,69,4628,16,Desktop,description,https://www.snyder.net/,False,2025-10-12 18:46:32
1295,19476,42,3370,1,Mobile,image,http://www.blankenship.com/,True,2025-03-30 08:57:57
1296,30925,119,1536,21,Desktop,cta_button,http://www.myers.org/,False,2025-02-15 17:37:00
1297,38274,79,3806,19,Desktop,description,http://www.harris-king.com/,False,2025-04-10 09:32:00
1298,17596,81,2593,21,Mobile,headline,https://www.clark.net/,False,2025-03-04 07:26:00
1299,30187,173,1035,18,Mobile,headline,https://www.weaver.com/,False,2025-09-24 08:21:33
1300,2941,136,2536,32,Desktop,description,http://www.ortiz.com/,True,2025-06-03 07:06:48
1301,3719,111,4243,22,Desktop,headline,http://www.willis.info/,False,2025-06-05 19:25:21
1302,14898,86,3540,17,Desktop,headline,http://klein.info/,False,2025-07-09 10:47:53
1303,2666,187,3942,40,Tablet,cta_button,http://www.castillo.info/,False,2025-02-06 15:34:36
1304,5102,146,4992,5,Desktop,image,https://www.campbell.com/,False,2025-07-20 06:53:47
1305,12005,37,170,12,Mobile,image,http://hill-white.info/,False,2025-01-06 00:49:20
1306,42097,135,4291,49,Tablet,image,http://www.ramsey-edwards.com/,True,2025-04-23 18:44:17
1307,10082,58,2549,33,Desktop,headline,http://www.thompson.org/,False,2025-05-17 23:32:05
1308,44897,23,4461,10,Mobile,description,https://gates-steele.com/,True,2025-02-05 09:51:02
1309,37438,116,2610,24,Desktop,headline,https://www.short-kelly.com/,False,2025-08-08 08:01:59
1310,41428,160,1265,9,Tablet,image,https://www.le.com/,False,2025-06-26 10:23:01
1311,48106,148,3389,3,Desktop,headline,http://www.robbins-schultz.biz/,False,2025-05-30 11:59:11
1312,9616,57,2435,40,Desktop,description,http://www.mendoza.com/,False,2025-08-17 20:51:17
1313,39083,19,603,26,Desktop,image,https://www.hopkins.com/,False,2025-08-07 19:55:44
1314,40993,161,1902,10,Mobile,headline,http://browning.net/,True,2025-08-04 14:13:32
1315,28133,150,3957,10,Desktop,cta_button,https://jones-benjamin.info/,True,2025-05-12 05:59:03
1316,35002,65,2895,16,Tablet,headline,https://osborne.info/,True,2025-08-27 09:23:35
1317,21209,200,939,28,Tablet,description,https://evans.com/,False,2025-03-05 13:05:45
1318,11790,146,4315,44,Mobile,image,http://davis.com/,False,2025-09-07 12:02:29
1319,4167,63,1265,9,Tablet,image,https://www.stephens-hernandez.com/,False,2025-07-03 11:59:33
1320,18128,194,4809,23,Mobile,image,https://www.reed-mason.info/,False,2025-09-26 08:56:19
1321,40508,2,726,46,Tablet,image,https://www.ortega-jackson.com/,False,2025-01-19 23:43:33
1322,47151,184,2443,24,Desktop,headline,http://marsh-jones.org/,False,2025-04-19 18:26:05
1323,36036,76,3835,12,Mobile,cta_button,http://www.klein.com/,False,2025-06-23 21:33:26
1324,5037,65,2063,27,Mobile,description,http://www.myers-anderson.com/,False,2025-09-13 16:13:34
1325,8905,27,2606,17,Mobile,image,https://www.massey.net/,False,2025-03-05 20:45:26
1326,8367,39,3827,40,Desktop,description,http://richards-lowe.com/,False,2025-05-16 11:44:34
1327,39380,158,4645,12,Mobile,image,https://www.hunt-cook.biz/,False,2025-05-26 20:21:12
1328,49288,135,143,13,Tablet,description,http://bell.net/,False,2025-06-11 07:07:57
1329,48476,4,10,13,Mobile,description,http://west-perez.com/,False,2025-06-29 07:39:48
1330,46392,81,2691,1,Mobile,image,http://owens.com/,True,2025-03-24 12:42:07
1331,16019,71,2330,42,Tablet,headline,https://www.harris.info/,False,2025-06-11 11:56:25
1332,4895,30,4128,8,Desktop,description,https://www.simmons.biz/,False,2025-02-27 10:57:23
1333,29683,117,3968,15,Desktop,headline,https://myers.com/,False,2025-07-29 08:42:51
1334,16946,151,4817,40,Desktop,description,https://www.shaw.biz/,False,2025-02-05 14:50:27
1335,38068,132,4142,44,Mobile,cta_button,https://cole-bradshaw.info/,False,2025-07-07 11:29:10
1336,1008,75,2322,18,Desktop,description,https://murphy.com/,False,2025-06-15 22:48:09
1337,16393,88,2507,25,Mobile,headline,http://www.simpson.com/,False,2025-09-18 19:57:11
1338,5731,140,1937,31,Tablet,headline,http://chandler.com/,False,2025-02-19 08:05:35
1339,44885,43,4476,14,Desktop,headline,http://www.morris.biz/,True,2025-07-18 08:42:47
1340,41669,151,3708,18,Tablet,cta_button,https://ball-mclaughlin.com/,False,2025-01-28 15:24:46
1341,23060,54,3056,9,Tablet,description,https://larson.com/,False,2025-01-04 08:50:11
1342,36337,100,3017,34,Desktop,headline,http://www.hudson.info/,False,2025-05-21 10:20:10
1343,34491,197,1751,29,Tablet,description,https://www.yates.com/,False,2025-07-02 18:13:45
1344,10771,159,4064,22,Mobile,image,https://jordan.com/,False,2025-08-04 11:59:47
1345,29007,99,52,29,Desktop,headline,https://shaw-hudson.info/,True,2025-01-11 22:59:58
1346,47647,197,4329,26,Desktop,cta_button,https://www.henderson.com/,False,2025-06-23 15:57:59
1347,19470,105,3881,12,Desktop,cta_button,https://www.petersen.com/,False,2025-07-05 11:52:22
1348,32582,105,911,26,Desktop,headline,http://www.garza.com/,False,2025-07-05 06:16:41
1349,25932,139,364,33,Desktop,cta_button,https://www.meyers.com/,False,2025-01-05 07:05:28
1350,46951,189,2024,12,Desktop,headline,https://lyons-chan.com/,False,2025-02-08 18:34:07
1351,41665,51,4120,19,Tablet,cta_button,https://www.gomez-casey.com/,False,2025-09-07 20:46:47
1352,5401,76,2882,9,Mobile,description,https://www.jensen-kennedy.biz/,True,2025-07-18 08:24:59
1353,20579,6,477,8,Desktop,image,http://ford.net/,False,2025-04-20 23:19:36
1354,23108,133,4822,29,Desktop,description,http://ferguson.biz/,False,2025-02-18 19:45:44
1355,10566,65,586,7,Tablet,description,https://www.rogers.com/,False,2025-09-12 14:53:10
1356,26920,180,24,10,Tablet,cta_button,https://moore.com/,False,2025-07-02 10:38:11
1357,42199,160,1310,46,Tablet,headline,http://moyer.com/,False,2025-07-07 19:26:55
1358,38955,87,2653,30,Mobile,cta_button,https://www.turner.com/,True,2025-03-19 15:56:01
1359,3149,137,723,28,Desktop,description,https://patterson.com/,False,2025-01-26 13:19:27
1360,4137,77,4584,2,Desktop,cta_button,http://carr.com/,False,2025-09-22 15:29:34
1361,46228,55,4203,21,Mobile,description,http://dyer.com/,True,2025-09-12 20:17:50
1362,46220,126,2424,42,Desktop,headline,https://www.hill.biz/,False,2025-09-18 22:24:51
1363,20927,198,423,46,Tablet,cta_button,http://www.melton-gordon.com/,False,2025-02-03 18:24:22
1364,4979,47,367,12,Tablet,cta_button,http://walker-burton.com/,False,2025-08-29 08:31:38
1365,6521,36,3218,43,Tablet,image,https://www.evans.info/,True,2025-08-20 21:57:23
1366,45907,74,2293,27,Tablet,headline,http://www.holmes.org/,False,2025-07-15 21:46:46
1367,3026,155,329,25,Mobile,cta_button,http://hudson.com/,False,2025-08-14 21:55:34
1368,44935,58,4105,37,Desktop,cta_button,https://pearson.org/,False,2025-05-25 19:50:28
1369,28111,19,1604,27,Desktop,headline,http://www.jones.com/,False,2025-08-28 19:34:28
1370,46011,183,4999,18,Desktop,image,https://fisher.info/,False,2025-10-22 22:13:12
1371,23447,185,4603,4,Tablet,description,http://lee-mueller.biz/,False,2025-04-09 18:55:20
1372,27024,152,4697,10,Tablet,description,https://www.campbell.com/,False,2025-03-27 09:41:13
1373,19729,182,1265,9,Tablet,description,https://www.middleton.com/,False,2025-07-16 19:24:43
1374,2090,162,99,9,Tablet,description,http://www.johnson.biz/,False,2025-01-04 09:06:11
1375,27586,180,4256,24,Tablet,headline,https://bishop.com/,False,2025-05-26 11:47:10
1376,32728,105,9,44,Tablet,description,https://www.henson.com/,False,2025-07-06 20:33:58
1377,37566,180,1665,1,Tablet,cta_button,http://gilmore.com/,True,2025-04-15 20:06:06
1378,30538,110,1545,28,Tablet,headline,http://www.rodriguez-sweeney.com/,False,2025-10-03 20:42:01
1379,43463,171,3773,40,Desktop,cta_button,http://www.bailey.info/,False,2025-05-12 09:57:57
1380,20435,73,3678,29,Tablet,description,https://garcia-gordon.biz/,True,2025-08-04 17:39:54
1381,27757,17,3635,35,Tablet,description,https://www.smith.com/,False,2025-04-27 11:10:56
1382,22244,176,2674,48,Desktop,image,http://smith.com/,False,2025-04-10 19:27:05
1383,22688,133,3702,39,Desktop,image,https://aguirre.com/,False,2025-02-15 18:30:02
1384,40656,64,2042,32,Mobile,headline,https://www.tran.com/,False,2025-09-24 16:32:44
1385,14158,31,4310,33,Desktop,cta_button,http://simmons.com/,True,2025-04-08 21:40:37
1386,21484,109,2686,5,Tablet,headline,http://www.mccarthy-carpenter.com/,False,2025-03-14 07:44:56
1387,40691,48,579,37,Tablet,description,https://winters.biz/,False,2025-06-09 08:05:02
1388,8732,76,1943,26,Tablet,image,https://hughes.com/,False,2025-07-27 21:35:14
1389,4179,20,4776,30,Mobile,image,http://williams-massey.info/,False,2025-07-03 05:51:41
1390,1804,43,4580,10,Desktop,description,http://curtis.com/,False,2025-07-18 10:54:20
1391,48662,173,4619,25,Mobile,headline,http://valentine-white.com/,False,2025-09-19 07:48:25
1392,17648,29,1285,49,Mobile,image,http://www.thompson.com/,False,2025-01-12 13:56:42
1393,18230,67,1225,47,Desktop,image,https://watson.com/,False,2025-08-16 07:52:42
1394,15965,74,56,26,Tablet,cta_button,https://koch-logan.biz/,False,2025-07-17 08:14:47
1395,44553,100,2662,45,Desktop,cta_button,http://www.stevens.biz/,False,2025-05-25 14:16:07
